NAME,Proportion_of_married-couple_families_below_the_poverty_level_where_householder_did_not_graduate_high_school,Proportion_of_married-couple_families_below_the_poverty_level_where_householder's_highest_education_=_high_school_graduate/equivalent,Proportion_of_married-couple_families_below_the_poverty_level_where_householder's_highest_education_=_some_college_or_associate's_degree,Proportion_of_married-couple_families_below_the_poverty_level_where_householder's_highest_education_level_=_bachelor's_degree_or_higher,Proportion_of_female-householder_families_below_the_poverty_level_where_householder_did_not_graduate_high_school,Proportion_of_female-householder_families_below_the_poverty_level_where_householder's_highest_education_=_high_school_graduate/equivalent,Proportion_of_female-householder_families_below_the_poverty_level_where_householder's_highest_education_=_some_college_or_associate's_degree,Proportion_of_female-householder_families_below_the_poverty_level_where_householder's_highest_education_level_=_bachelor's_degree_or_higher
75217,0.2155678287884018,0.19838844123367602,0.05544041450777202,0.09152086137281291,0.49271339347675225,0.381950774840474,0.37140902872777015,0.0
75218,0.12416107382550336,0.0,0.04559270516717325,0.005870841487279843,0.4010989010989011,0.14563106796116504,0.14,0.027472527472527472
75219,0.012987012987012988,0.14492753623188406,0.04330708661417323,0.009761388286334056,0.43137254901960786,0.4716981132075472,0.09289617486338798,0.06622516556291391
75220,0.13379991766158914,0.13278008298755187,0.09306260575296109,0.0074374577417173765,0.3546666666666667,0.5162790697674419,0.10194174757281553,0.11518324607329843
75223,0.08616187989556136,0.03773584905660377,0.05223880597014925,0.0,0.45724907063197023,0.2191780821917808,0.09558823529411764,0.0
75224,0.13027426160337552,0.05517241379310345,0.048628428927680795,0.13009404388714735,0.27898550724637683,0.3028747433264887,0.33994334277620397,0.038461538461538464
75227,0.17200140696447414,0.10966931770615321,0.026511134676564158,0.05361702127659575,0.5210946408209807,0.21014492753623187,0.17954220314735336,0.10875331564986737
75228,0.15057915057915058,0.1626481405803024,0.09114139693356048,0.01824817518248175,0.36515513126491644,0.3490566037735849,0.24180967238689546,0.08069164265129683
75229,0.19661016949152543,0.10339256865912763,0.01061320754716981,0.013938105362626978,0.1305732484076433,0.26384364820846906,0.24087591240875914,0.0
75230,0.0,0.016286644951140065,0.036020583190394515,0.0018352833218628125,0.0,0.55,0.11585365853658537,0.36077481840193704
75231,0.37521222410865873,0.10401647785787847,0.0667420814479638,0.028660994178235557,0.6724137931034483,0.18733509234828497,0.18126888217522658,0.1254355400696864
75232,0.22571942446043167,0.1443217665615142,0.018115942028985508,0.18411967779056387,0.6766304347826086,0.22429906542056074,0.14763552479815456,0.019077901430842606
75233,0.16903914590747332,0.16279069767441862,0.05555555555555555,0.0,0.34870317002881845,0.2963855421686747,0.18003913894324852,0.12121212121212122
75234,0.21490880253766853,0.05405405405405406,0.024871355060034305,0.002830188679245283,0.3259493670886076,0.1746641074856046,0.030947775628626693,0.0
75235,0.413265306122449,0.042316258351893093,0.12549019607843137,0.013719512195121951,0.08571428571428572,0.4330357142857143,0.15555555555555556,0.0
75236,0.14663951120162932,0.08967851099830795,0.11699779249448124,0.0,0.08064516129032258,0.4563106796116505,0.1694915254237288,0.16942148760330578
75237,0.0,0.10526315789473684,0.05785123966942149,0.0,0.21666666666666667,0.3489655172413793,0.3634126333059885,0.27163461538461536
75238,0.043373493975903614,0.2998661311914324,0.0578125,0.014231257941550191,0.0,0.13745704467353953,0.14133333333333334,0.05465587044534413
75240,0.20182291666666666,0.08208955223880597,0.0,0.010238907849829351,0.5057971014492754,0.3256880733944954,0.22343324250681199,0.0
75241,0.38838475499092556,0.08853575482406356,0.1590909090909091,0.0,0.4076923076923077,0.4553014553014553,0.23050259965337955,0.07339449541284404
75243,0.3648468708388815,0.16790289952798382,0.06919006919006919,0.07633136094674556,0.5080862533692723,0.34050179211469533,0.24473684210526317,0.3238095238095238
75248,0.0,0.0,0.019757807520713832,0.02488494971876598,0.047058823529411764,0.0,0.12828947368421054,0.012558869701726845
75249,0.0,0.0,0.0,0.0,0.9230769230769231,0.10876132930513595,0.17737789203084833,0.0
75252,0.5789473684210527,0.026455026455026454,0.03229665071770335,0.06044905008635579,0.0,0.38235294117647056,0.4409221902017291,0.23622047244094488
75253,0.16331658291457288,0.24284077892325315,0.11302475780409042,0.0,0.8094170403587444,0.5067264573991032,0.2891304347826087,0.0
75254,0.40842105263157896,0.0,0.015570934256055362,0.0605296343001261,0.4808743169398907,0.3333333333333333,0.08728179551122195,0.0707395498392283
75287,0.0,0.17912087912087912,0.010810810810810811,0.037111558238318805,1.0,0.24818840579710144,0.1592356687898089,0.16981132075471697
75401,0.20216606498194944,0.050335570469798654,0.012135922330097087,0.042796005706134094,0.19741100323624594,0.36936936936936937,0.3830734966592428,0.23577235772357724
75402,0.0,0.06968215158924206,0.008771929824561403,0.027166882276843468,0.38271604938271603,0.12663755458515283,0.0,0.37362637362637363
75407,0.14682539682539683,0.0,0.01904761904761905,0.0,0.12162162162162163,0.22330097087378642,0.0,0.11931818181818182
75409,0.6456211812627292,0.09927360774818401,0.0,0.003556910569105691,0.0,0.10669975186104218,0.0,0.0
75410,0.09444444444444444,0.10504201680672269,0.0,0.0,0.8947368421052632,0.7878787878787878,0.0,0.0
75416,0.0,0.041916167664670656,0.10135135135135136,0.0,0.0,0.0,0.34782608695652173,0.26666666666666666
75418,0.10849056603773585,0.034530386740331494,0.07008086253369272,0.024113475177304965,0.0,0.3191489361702128,0.1299638989169675,0.2549019607843137
75422,0.5277777777777778,0.01818181818181818,0.0091324200913242,0.0,0.5,0.23076923076923078,0.7441860465116279,0.0
75423,0.4827586206896552,0.010309278350515464,0.02280130293159609,0.0,0.0,0.25675675675675674,0.0975609756097561,0.0
75424,0.031055900621118012,0.004405286343612335,0.03187250996015936,0.10638297872340426,0.7777777777777778,0.5161290322580645,0.0,0.0
75426,0.0,0.012738853503184714,0.2717391304347826,0.07926829268292683,0.7571428571428571,0.0,0.16666666666666666,1.0
75428,0.15757575757575756,0.07901234567901234,0.16283524904214558,0.0,0.765625,0.6577540106951871,0.0,0.5164835164835165
75432,0.39285714285714285,0.05309734513274336,0.07222222222222222,0.012145748987854251,0.6956521739130435,0.08333333333333333,0.25,0.0
75433,0.1791044776119403,0.0,0.01107011070110701,0.013333333333333334,0.0,0.12903225806451613,0.375,0.1702127659574468
75440,0.0,0.012755102040816327,0.0380517503805175,0.0,0.0,0.21428571428571427,0.28205128205128205,0.7
75442,0.05863192182410423,0.14853556485355648,0.0,0.0,0.0,0.63,0.2677165354330709,0.0
75446,0.45348837209302323,0.034482758620689655,0.0,0.026041666666666668,0.7307692307692307,0.42105263157894735,0.12962962962962962,0.0
75452,0.1,0.1214574898785425,0.017094017094017096,0.10038610038610038,0.0,0.07547169811320754,0.12790697674418605,0.0
75453,0.18181818181818182,0.0427807486631016,0.07058823529411765,0.0,0.0,0.0,0.021739130434782608,0.0
75454,0.0,0.039832285115303984,0.0,0.003995433789954338,0.0,0.0,0.0,0.0
75455,0.07860262008733625,0.06169078446306169,0.027227722772277228,0.056638811513463325,0.425,0.5236139630390144,0.4170731707317073,0.0
75457,0.0,0.057926829268292686,0.0,0.03430079155672823,0.6153846153846154,0.0,0.031746031746031744,0.0
75459,0.39285714285714285,0.20883534136546184,0.08522727272727272,0.0,0.6666666666666666,0.5833333333333334,0.2222222222222222,0.8666666666666667
75460,0.2533783783783784,0.11100196463654224,0.08168529664660361,0.04145077720207254,0.5876288659793815,0.31175468483816016,0.4602272727272727,0.16363636363636364
75462,0.1574074074074074,0.025423728813559324,0.0,0.008893280632411068,0.0,0.13736263736263737,0.4906832298136646,0.30656934306569344
75472,0.024691358024691357,0.04961832061068702,0.014563106796116505,0.0425531914893617,0.08,0.25,0.16176470588235295,0.06
75474,0.256,0.03285968028419183,0.0152046783625731,0.0,0.543859649122807,0.25,0.41081081081081083,0.0
75482,0.015659955257270694,0.08440090429540316,0.060626249167221855,0.025122549019607844,0.3411764705882353,0.2863636363636364,0.13309352517985612,0.1902654867256637
75490,0.25,0.020833333333333332,0.0,0.061855670103092786,0.0,0.0,0.0,0.0
75491,0.05263157894736842,0.01652892561983471,0.05660377358490566,0.020905923344947737,0.0,0.09230769230769231,0.39285714285714285,0.0
75495,0.0,0.3769230769230769,0.0,0.015432098765432098,0.5588235294117647,0.4205607476635514,0.1553784860557769,0.0
75496,0.1111111111111111,0.035842293906810034,0.0,0.1270718232044199,0.0,0.0,0.5,0.0
75501,0.24489795918367346,0.07217261904761904,0.019230769230769232,0.0,0.5916955017301038,0.6024973985431842,0.47706422018348627,0.14367816091954022
75503,0.25,0.028353326063249727,0.022919179734620022,0.0,0.11904761904761904,0.16826923076923078,0.26220614828209765,0.06349206349206349
75551,0.299625468164794,0.08703374777975133,0.06362545018007203,0.022796352583586626,0.711340206185567,0.1935483870967742,0.043010752688172046,0.0
75559,0.3191489361702128,0.11331444759206799,0.026578073089700997,0.0,0.16666666666666666,0.2815884476534296,0.22580645161290322,0.18518518518518517
75561,0.0,0.023809523809523808,0.04610951008645533,0.008658008658008658,0.3333333333333333,0.3524590163934426,0.3564356435643564,0.0
75563,0.0,0.06983240223463687,0.04219409282700422,0.0,1.0,0.0,0.3333333333333333,0.18181818181818182
75567,0.0,0.10185185185185185,0.0,0.0,1.0,0.16176470588235295,0.42,0.5531914893617021
75570,0.0,0.0,0.004282655246252677,0.0,0.0,0.7094017094017094,0.12962962962962962,0.0
75572,0.0,0.12280701754385964,0.07111111111111111,0.0,0.5714285714285714,0.3894230769230769,0.4722222222222222,0.7586206896551724
75601,0.0815450643776824,0.06864988558352403,0.006469500924214418,0.001199040767386091,0.0,0.441340782122905,0.49175824175824173,0.18930041152263374
75602,0.18867924528301888,0.19212962962962962,0.07601184600197433,0.006578947368421052,0.4935064935064935,0.20481927710843373,0.1368421052631579,0.0
75603,0.0,0.03926701570680628,0.0436241610738255,0.026845637583892617,0.4489795918367347,0.22580645161290322,0.6532663316582915,0.22727272727272727
75604,0.13846153846153847,0.0,0.09081983308787432,0.0,0.3231132075471698,0.549266247379455,0.37732342007434944,0.04964539007092199
75605,0.1523809523809524,0.001463057790782736,0.060198019801980196,0.02736318407960199,0.9421487603305785,0.1894934333958724,0.36531365313653136,0.06363636363636363
75633,0.0,0.0726950354609929,0.04884547069271759,0.01910828025477707,0.7122302158273381,0.0,0.19594594594594594,0.0
75638,0.4470588235294118,0.04281345565749235,0.004878048780487805,0.0,0.9333333333333333,0.8382352941176471,0.416,0.0
75640,0.0,0.09142857142857143,0.0,0.0,0.0,0.6702127659574468,0.0,0.0
75644,0.0,0.20238095238095238,0.07569141193595343,0.09975062344139651,0.6,0.33136094674556216,0.5014084507042254,0.06349206349206349
75645,0.0,0.02,0.1395112016293279,0.004934210526315789,0.0,0.21621621621621623,0.4642857142857143,0.0
75647,0.08374384236453201,0.053125,0.04269972451790634,0.0026666666666666666,0.3484848484848485,0.5740181268882175,0.3117782909930716,0.0
75650,0.06550218340611354,0.04964539007092199,0.0,0.0,0.0,0.32653061224489793,0.0,0.2826086956521739
75652,0.05434782608695652,0.09328358208955224,0.0,0.03636363636363636,0.7777777777777778,0.3475177304964539,0.043243243243243246,0.0
75654,0.11267605633802817,0.04721030042918455,0.07435344827586207,0.015698587127158554,0.7631578947368421,0.11235955056179775,0.13513513513513514,0.0
75656,0.0,0.01912568306010929,0.01606425702811245,0.02027027027027027,0.7272727272727273,0.03278688524590164,0.7291666666666666,0.0
75657,0.391304347826087,0.060218978102189784,0.019851116625310174,0.0,0.0,0.33962264150943394,0.11347517730496454,0.25609756097560976
75662,0.37777777777777777,0.023615635179153095,0.022257551669316374,0.0,0.46534653465346537,0.5271867612293144,0.1455223880597015,0.47058823529411764
75670,0.05605381165919283,0.0,0.058823529411764705,0.0,0.5477386934673367,0.44545454545454544,0.644,0.26356589147286824
75672,0.0,0.11047345767575323,0.14489112227805695,0.010550996483001172,0.7368421052631579,0.12408759124087591,0.2504604051565378,0.02247191011235955
75681,0.7777777777777778,0.04666666666666667,0.10052910052910052,0.11290322580645161,0.42857142857142855,0.13157894736842105,0.0,0.0
75683,0.0472972972972973,0.11695906432748537,0.0,0.0,0.0,0.3275862068965517,0.4787234042553192,0.0
75684,0.0,0.11471861471861472,0.057007125890736345,0.0,0.3076923076923077,0.11627906976744186,0.15384615384615385,0.0851063829787234
75686,0.0391304347826087,0.06293706293706294,0.08857808857808858,0.1310592459605027,0.4144144144144144,0.6285714285714286,0.2791666666666667,0.23728813559322035
75691,0.0,0.0,0.0,0.0,0.5,0.6666666666666666,0.6325301204819277,0.5625
75692,0.3888888888888889,0.24649859943977592,0.0,0.0,0.0,0.2878787878787879,0.13114754098360656,0.0
75693,0.0,0.1945288753799392,0.0,0.0,1.0,0.0,0.22491349480968859,0.0
75701,0.14447592067988668,0.08415147265077139,0.056451612903225805,0.017663043478260868,0.0,0.28517110266159695,0.2535934291581109,0.08766233766233766
75702,0.12875536480686695,0.09034907597535935,0.1453551912568306,0.03343465045592705,0.3468208092485549,0.24846625766871167,0.42910915934755334,0.0
75703,0.19135802469135801,0.036756756756756756,0.021376811594202898,0.010782934833567745,0.0,0.4952681388012618,0.3451834862385321,0.0
75704,0.3770949720670391,0.0,0.14782608695652175,0.0,0.5168539325842697,0.4594594594594595,0.0,0.0
75706,0.13871635610766045,0.2951945080091533,0.037444933920704845,0.0,0.6666666666666666,0.31724137931034485,0.0,0.0
75707,0.07462686567164178,0.10570824524312897,0.010498687664041995,0.0,0.0,0.056338028169014086,0.04316546762589928,0.0
75708,0.13134851138353765,0.13658536585365855,0.0,0.18085106382978725,0.0,0.0,0.0,0.0
75709,0.0,0.31297709923664124,0.0,0.0291005291005291,0.0,0.0,1.0,1.0
75750,0.15083798882681565,0.0,0.0,0.0,0.0,0.32,0.0,0.8723404255319149
75751,0.3416030534351145,0.045627376425855515,0.12485681557846506,0.05235602094240838,0.7716049382716049,0.6039215686274509,0.584717607973422,0.1891891891891892
75754,0.4566929133858268,0.0,0.032460732984293195,0.04578313253012048,0.33962264150943394,0.0,0.0,0.0
75756,0.05063291139240506,0.0,0.060948081264108354,0.0,0.0,1.0,0.0,0.0
75757,0.1297709923664122,0.020642201834862386,0.0,0.0,1.0,0.5384615384615384,0.09950248756218906,0.0
75762,0.35,0.0,0.10691318327974277,0.06293359762140734,0.0,0.0,0.0,0.0
75763,0.02912621359223301,0.18295218295218296,0.01594896331738437,0.07246376811594203,0.9285714285714286,0.19318181818181818,0.12345679012345678,0.0
75765,0.08450704225352113,0.07258064516129033,0.024963289280469897,0.059282371294851796,0.16129032258064516,0.16666666666666666,0.19696969696969696,0.0
75766,0.2795031055900621,0.03870967741935484,0.10312273057371096,0.02109704641350211,0.30412371134020616,0.3041825095057034,0.3417322834645669,0.07857142857142857
75770,0.0,0.021551724137931036,0.0,0.0,0.0,0.0,0.14285714285714285,1.0
75771,0.0,0.04721362229102167,0.04794859120118636,0.0,0.0,0.0,0.421455938697318,0.0
75773,0.226775956284153,0.18083462132921174,0.027806385169927908,0.0,1.0,0.25,0.0,0.0
75778,0.20588235294117646,0.011560693641618497,0.03524229074889868,0.22297297297297297,0.0,0.8181818181818182,0.0,0.0
75783,0.5365853658536586,0.0387243735763098,0.058333333333333334,0.0,0.8245614035087719,0.30303030303030304,0.475,0.39473684210526316
75785,0.03468208092485549,0.020316027088036117,0.01278409090909091,0.019955654101995565,0.6815286624203821,0.576271186440678,0.20348837209302326,0.0
75789,0.2663316582914573,0.16938775510204082,0.0,0.0,0.4696969696969697,0.569620253164557,0.11336032388663968,0.0
75790,0.35,0.0625,0.04195804195804196,0.0,1.0,0.4074074074074074,0.3103448275862069,0.2
75791,0.5517241379310345,0.0695364238410596,0.0048216007714561235,0.0,1.0,0.0,0.319672131147541,0.0
75801,0.0,0.02756892230576441,0.02425876010781671,0.0,0.06030150753768844,0.3829787234042553,0.26521739130434785,0.0
75803,0.13612565445026178,0.05233219567690557,0.03436426116838488,0.09328358208955224,0.3568075117370892,0.5888888888888889,0.37344398340248963,0.0
75831,0.24324324324324326,0.026595744680851064,0.011876484560570071,0.0,0.6774193548387096,0.13157894736842105,0.3026315789473684,0.0
75835,0.2912912912912913,0.034482758620689655,0.037366548042704624,0.036016949152542374,0.6890243902439024,0.39069767441860465,0.3443708609271523,0.12987012987012986
75840,0.06198347107438017,0.0,0.09213483146067415,0.0,0.2692307692307692,0.25842696629213485,0.20444444444444446,0.0
75844,0.2,0.015810276679841896,0.0,0.02422145328719723,0.5333333333333333,0.0,0.3684210526315789,0.0
75862,0.369281045751634,0.050595238095238096,0.05520702634880803,0.04748603351955307,0.26785714285714285,0.18461538461538463,0.296969696969697,0.0
75901,0.19008264462809918,0.10516772438803264,0.042067307692307696,0.0,0.2356687898089172,0.40391459074733094,0.21018062397372742,0.0
75904,0.23186344238975817,0.04332874828060523,0.05685785536159601,0.0,0.08100558659217877,0.2663755458515284,0.350293542074364,0.0
75935,0.22306238185255198,0.11971830985915492,0.07731958762886598,0.045023696682464455,0.34705882352941175,0.4090909090909091,0.5395348837209303,0.0
75939,0.0,0.17173913043478262,0.05627705627705628,0.0,0.1935483870967742,0.7096774193548387,0.4027777777777778,0.0967741935483871
75941,0.12041884816753927,0.002242152466367713,0.0982532751091703,0.02849002849002849,0.896969696969697,0.6648351648351648,0.3458646616541353,0.3684210526315789
75946,0.16666666666666666,0.0,0.005494505494505495,0.125,0.5882352941176471,0.33980582524271846,0.0,0.0
75948,0.40268456375838924,0.264,0.05518394648829431,0.07334963325183375,0.5576923076923077,0.8881578947368421,0.025423728813559324,0.0
75951,0.18048780487804877,0.16619183285849953,0.06398996235884567,0.041176470588235294,0.8125,0.7283018867924528,0.4699140401146132,0.0
75956,0.0,0.1902439024390244,0.41106719367588934,0.09417040358744394,0.0,0.3446327683615819,0.8380281690140845,0.0
75961,0.2,0.12148337595907928,0.06906077348066299,0.03007518796992481,0.748792270531401,0.7280453257790368,0.0,0.0
75964,0.10416666666666667,0.08194774346793349,0.02874251497005988,0.002229654403567447,0.4890710382513661,0.7865853658536586,0.5864197530864198,0.5925925925925926
75965,0.0,0.15526802218114602,0.0,0.0063411540900443885,0.9444444444444444,0.6,0.4136460554371002,0.03827751196172249
75966,0.10204081632653061,0.034722222222222224,0.0,0.0,0.6216216216216216,0.7403846153846154,0.10655737704918032,0.4166666666666667
75969,0.0,0.03162055335968379,0.0,0.0,0.2857142857142857,0.0,0.7410071942446043,1.0
75972,0.34574468085106386,0.1024390243902439,0.046875,0.0,0.371900826446281,0.13548387096774195,0.3522727272727273,0.0
75974,0.13445378151260504,0.1099476439790576,0.0,0.0,0.17391304347826086,0.7272727272727273,0.4632352941176471,0.0
75979,0.35714285714285715,0.06292517006802721,0.10869565217391304,0.007246376811594203,0.37777777777777777,0.5344827586206896,0.34065934065934067,0.4117647058823529
75980,0.0,0.1044776119402985,0.0,0.0,0.8695652173913043,0.7142857142857143,0.13513513513513514,0.0
76001,0.21782178217821782,0.0684326710816777,0.028223574986164915,0.020858895705521473,0.19254658385093168,0.22488038277511962,0.1241446725317693,0.062146892655367235
76002,0.38780804150453957,0.0,0.005257009345794392,0.009358288770053475,0.34108527131782945,0.04114490161001789,0.0,0.02195121951219512
76006,0.0,0.23062730627306274,0.0,0.02148664343786295,0.2,0.32978723404255317,0.1517509727626459,0.05
76008,0.0979020979020979,0.019572953736654804,0.018957345971563982,0.009526644834772254,0.0,0.0,0.08955223880597014,0.0
76009,0.10927152317880795,0.10142954390742001,0.0393574297188755,0.08636977058029689,0.3951890034364261,0.0,0.5075528700906344,0.0
76010,0.19782543038356992,0.16518091242789723,0.150730411686587,0.2031114952463267,0.4489593657086224,0.33514246947082765,0.6145552560646901,0.1258741258741259
76011,0.20603015075376885,0.08907563025210084,0.041935483870967745,0.09421000981354269,0.6271186440677966,0.33121019108280253,0.46099290780141844,0.04081632653061224
76012,0.07692307692307693,0.12473118279569892,0.045547246770904146,0.02479631597591215,0.43023255813953487,0.0,0.17988165680473372,0.625
76013,0.06043956043956044,0.03821656050955414,0.03554006968641115,0.030145530145530147,0.3333333333333333,0.2981366459627329,0.10787172011661808,0.08522727272727272
76014,0.23869171885873347,0.08220338983050847,0.013657056145675266,0.049578059071729956,0.4915254237288136,0.19137466307277629,0.2815126050420168,0.047619047619047616
76015,0.23557692307692307,0.07445008460236886,0.0998914223669924,0.07470651013874066,0.0,0.46613545816733065,0.1954225352112676,0.125
76016,0.04608294930875576,0.039473684210526314,0.03837368661489265,0.0019187719859290054,0.0,0.0,0.013133208255159476,0.013916500994035786
76017,0.26044226044226043,0.06859205776173286,0.04245614035087719,0.01921598770176787,0.0,0.2782874617737003,0.06244725738396625,0.15587846763540292
76018,0.0,0.03090507726269316,0.021505376344086023,0.03462897526501767,0.6041666666666666,0.4041237113402062,0.13343108504398826,0.07363420427553444
76020,0.07919254658385093,0.03059490084985836,0.046996576408341116,0.017597087378640776,0.4625,0.28846153846153844,0.293354943273906,0.0
76021,0.09174311926605505,0.05448717948717949,0.05718475073313783,0.037333333333333336,0.1111111111111111,0.0,0.06887417218543046,0.021374045801526718
76022,0.026143790849673203,0.0,0.0,0.0,0.6,0.13011152416356878,0.039783001808318265,0.04678362573099415
76023,0.10666666666666667,0.04954128440366973,0.03763440860215054,0.0,0.0,0.0,1.0,0.0
76028,0.022573363431151242,0.0481203007518797,0.027559055118110236,0.009684361549497847,0.38860103626943004,0.08126858275520317,0.2222222222222222,0.0
76031,0.05263157894736842,0.06422018348623854,0.013888888888888888,0.014360313315926894,0.7480314960629921,0.437125748502994,0.6097560975609756,0.0
76033,0.14516129032258066,0.0103359173126615,0.010932475884244373,0.043209876543209874,0.026845637583892617,0.4124629080118694,0.1925601750547046,0.0
76036,0.0912621359223301,0.05844980940279543,0.012658227848101266,0.006215040397762586,0.34328358208955223,0.0,0.30784708249496984,0.0
76039,0.21748400852878466,0.029069767441860465,0.018633540372670808,0.03626943005181347,0.42857142857142855,0.05365853658536585,0.09063444108761329,0.0340599455040872
76040,0.39215686274509803,0.016145307769929364,0.0,0.029180695847362513,0.376,0.2527881040892193,0.10307414104882459,0.14325842696629212
76048,0.3051948051948052,0.07359813084112149,0.033659730722154224,0.03105934553521908,0.6521739130434783,0.39723661485319517,0.5070422535211268,0.0
76049,0.05211726384364821,0.021370207416719043,0.018074511250461084,0.014839034205231388,0.0,0.0,0.09333333333333334,0.1693548387096774
76050,0.09090909090909091,0.0,0.0,0.04314720812182741,0.0,0.8571428571428571,0.14285714285714285,0.19540229885057472
76051,0.11777777777777777,0.05490848585690516,0.044072278536800354,0.016967288291042496,0.8333333333333334,0.19291338582677164,0.0718132854578097,0.010582010582010581
76052,0.11221122112211221,0.0,0.0,0.018150879183210438,1.0,1.0,0.13023255813953488,0.0
76053,0.15187713310580206,0.08065843621399177,0.04209950792782941,0.012471655328798186,0.7942122186495176,0.17522658610271905,0.22979397781299524,0.04183266932270916
76055,0.0,0.115,0.08974358974358974,0.033112582781456956,0.17142857142857143,0.0,0.0,0.0
76058,0.24866785079928952,0.10535259133389975,0.01610644257703081,0.0,0.3235294117647059,0.29190751445086704,0.17847025495750707,0.1990521327014218
76060,0.0,0.0,0.0,0.0,0.32432432432432434,0.09,0.0958904109589041,0.0
76063,0.18016528925619835,0.036612262902514334,0.010394644115574348,0.007591733445803458,0.48091603053435117,0.23133235724743778,0.2625838926174497,0.017921146953405017
76065,0.09041095890410959,0.006696428571428571,0.010110020814748736,0.004772004241781549,0.0,0.13709677419354838,0.45566502463054187,0.060362173038229376
76066,0.0392156862745098,0.027472527472527472,0.00625,0.0,0.04,0.0,0.0,0.0
76067,0.11484593837535013,0.09695973705834018,0.039452495974235106,0.0,0.3888888888888889,0.2983050847457627,0.2751677852348993,0.0
76071,0.30701754385964913,0.17100371747211895,0.03553299492385787,0.0,1.0,0.7619047619047619,0.1794871794871795,0.0
76073,0.038461538461538464,0.010526315789473684,0.014814814814814815,0.0058823529411764705,1.0,0.0,0.0,0.0
76078,0.10240963855421686,0.04943820224719101,0.04,0.0,0.2903225806451613,0.17777777777777778,0.41304347826086957,0.0
76082,0.02030456852791878,0.07249802994483845,0.044930875576036866,0.0,0.3689839572192513,0.2863849765258216,0.2791666666666667,0.17777777777777778
76084,0.0,0.06128133704735376,0.0,0.0,0.6470588235294118,0.44571428571428573,0.0,0.0
76085,0.12420382165605096,0.01293103448275862,0.06320907617504051,0.02230971128608924,0.25510204081632654,0.0,0.0,0.0
76086,0.05471698113207547,0.2393258426966292,0.046632124352331605,0.011461318051575931,0.3888888888888889,0.10276679841897234,0.229607250755287,0.0
76087,0.3353174603174603,0.0027124773960217,0.095703125,0.0037735849056603774,0.0,0.07874015748031496,0.1564625850340136,0.1724137931034483
76088,0.10508474576271186,0.09781576448243115,0.00942507068803016,0.02356020942408377,0.75,0.06535947712418301,0.14285714285714285,0.0
76092,0.0,0.0,0.015636105188343994,0.014932486100079427,0.0,0.0,0.6857142857142857,0.06692913385826772
76093,0.0,0.012048192771084338,0.0,0.0,0.5,0.16,0.35714285714285715,0.0
76102,0.0,0.1388888888888889,0.0,0.0,0.20833333333333334,0.28378378378378377,0.8947368421052632,0.0
76103,0.18324607329842932,0.06093189964157706,0.011857707509881422,0.0,0.3904923599320883,0.4318936877076412,0.16796875,0.2376237623762376
76104,0.3854581673306773,0.016548463356973995,0.42363112391930835,0.022082018927444796,0.35365853658536583,0.2247191011235955,0.2236503856041131,0.3715415019762846
76105,0.1362153344208809,0.08957055214723926,0.09070796460176991,0.0,0.419838523644752,0.49099099099099097,0.3879003558718861,0.0
76106,0.09191994069681246,0.1296405421331762,0.17806267806267806,0.0,0.35224274406332456,0.2894356005788712,0.43196004993757803,0.5604395604395604
76107,0.10714285714285714,0.11267605633802817,0.020026702269692925,0.007240323029796714,0.38202247191011235,0.2379421221864952,0.07395498392282958,0.0
76108,0.02538787023977433,0.04734765453748356,0.03998447204968944,0.002543604651162791,0.0,0.21016949152542372,0.21026156941649898,0.07692307692307693
76109,0.07476635514018691,0.02109704641350211,0.07115384615384615,0.006858710562414266,0.0,0.5454545454545454,0.44387755102040816,0.0
76110,0.18038528896672504,0.12191780821917808,0.041223404255319146,0.03048498845265589,0.4438122332859175,0.36026200873362446,0.3018867924528302,0.0
76111,0.12226415094339622,0.017679558011049725,0.15849673202614378,0.08019639934533551,0.12849162011173185,0.49122807017543857,0.3786407766990291,0.0
76112,0.12247324613555291,0.06489444878811572,0.03054662379421222,0.010907003444316877,0.44385026737967914,0.4446601941747573,0.16896831844029245,0.22658610271903323
76114,0.06873184898354308,0.13472222222222222,0.028717948717948718,0.025951557093425604,0.427536231884058,0.42771084337349397,0.033797216699801194,0.0
76115,0.16745762711864406,0.07734806629834254,0.09523809523809523,0.363481228668942,0.2978723404255319,0.4119170984455959,0.511400651465798,0.0
76116,0.10081112398609501,0.12,0.06966033390903857,0.011389521640091117,0.4839924670433145,0.5253654342218401,0.38257575757575757,0.03409090909090909
76117,0.09470198675496688,0.04568527918781726,0.04844961240310078,0.05572289156626506,0.326171875,0.3423529411764706,0.3145631067961165,0.0
76118,0.1145374449339207,0.11771844660194175,0.006029285099052541,0.029605263157894735,0.4888888888888889,0.0,0.06424581005586592,0.0
76119,0.22756119673617406,0.05276073619631902,0.05227655986509275,0.12471655328798185,0.5023866348448688,0.2961409395973154,0.2608695652173913,0.0891089108910891
76120,0.0,0.18156028368794327,0.0,0.016622922134733157,0.6343612334801763,0.5,0.3300970873786408,0.0
76123,0.05805243445692884,0.039521580863234526,0.013,0.012589316093909493,0.7129186602870813,0.40119760479041916,0.08497536945812807,0.03212290502793296
76126,0.049019607843137254,0.03977272727272727,0.033962264150943396,0.0021400183430143687,0.0,0.10526315789473684,0.03125,0.0
76131,0.023088023088023088,0.03875968992248062,0.016005335111703902,0.0,0.07425742574257425,0.2367601246105919,0.011111111111111112,0.023222060957910014
