NAME,state,population_2016,population_2021,2016_to_2021_population_chg
83655,16,4329.0,5300.0,0.22430122430122434
83703,16,16041.0,17963.0,0.11981796646094378
83350,16,12391.0,12333.0,-0.004680816721814196
83433,16,8.0,50.0,5.25
82072,56,16401.0,16874.0,0.028839704896042928
82083,56,288.0,326.0,0.13194444444444442
87935,35,1752.0,1747.0,-0.0028538812785388057
87942,35,1025.0,1260.0,0.2292682926829268
87043,35,4911.0,3863.0,-0.21339849317857873
87045,35,1570.0,1885.0,0.2006369426751593
87062,35,1341.0,1702.0,0.2692020879940342
87109,35,39312.0,40249.0,0.023834961334961324
87317,35,1200.0,1327.0,0.10583333333333322
87322,35,240.0,630.0,1.625
87325,35,2962.0,2572.0,-0.13166779203241052
87357,35,722.0,1080.0,0.4958448753462603
87364,35,1002.0,1638.0,0.6347305389221556
87417,35,5823.0,4976.0,-0.1454576678687961
87512,35,65.0,177.0,1.7230769230769232
87513,35,1188.0,826.0,-0.3047138047138047
87515,35,459.0,131.0,-0.7145969498910676
87531,35,583.0,175.0,-0.6998284734133791
87556,35,2545.0,2904.0,0.14106090373280944
87560,35,1503.0,1595.0,0.06121091151031277
87566,35,3606.0,3120.0,-0.13477537437603992
87714,35,1106.0,1033.0,-0.06600361663652798
87825,35,1717.0,2528.0,0.47233546884100175
87006,35,1102.0,1539.0,0.39655172413793105
87014,35,543.0,499.0,-0.08103130755064458
87026,35,3903.0,4259.0,0.0912118882910582
87036,35,2038.0,1731.0,-0.1506378802747792
87037,35,623.0,1771.0,1.8426966292134832
87042,35,3601.0,3433.0,-0.046653707303526804
87008,35,2891.0,2409.0,-0.16672431684538225
87020,35,11634.0,11073.0,-0.04822073233625579
87031,35,44158.0,45537.0,0.031228769418904845
87034,35,2105.0,3223.0,0.5311163895486937
87053,35,1116.0,1253.0,0.12275985663082434
87110,35,38092.0,40307.0,0.058148692638874344
87535,35,1138.0,1482.0,0.30228471001757473
87518,35,142.0,0.0,-1.0
87522,35,2283.0,3301.0,0.44590451160753397
87524,35,57.0,388.0,5.807017543859649
87537,35,3245.0,2328.0,-0.2825885978428351
87540,35,1001.0,866.0,-0.13486513486513485
87001,35,4099.0,3851.0,-0.06050256160039036
87011,35,36.0,0.0,-1.0
87018,35,474.0,932.0,0.9662447257383966
87023,35,603.0,509.0,-0.15588723051409614
87027,35,222.0,359.0,0.617117117117117
87044,35,335.0,120.0,-0.6417910447761195
87049,35,1530.0,253.0,-0.834640522875817
87061,35,244.0,258.0,0.05737704918032782
87102,35,20145.0,19056.0,-0.05405807892777359
87106,35,25015.0,25844.0,0.03314011593044164
87113,35,15274.0,16879.0,0.10508052900353548
87124,35,54040.0,56875.0,0.05246113989637302
87320,35,703.0,578.0,-0.17780938833570414
87321,35,2035.0,2011.0,-0.011793611793611825
87401,35,44458.0,47326.0,0.06451032435107296
87419,35,203.0,436.0,1.1477832512315271
87461,35,1220.0,1481.0,0.2139344262295082
87510,35,773.0,915.0,0.18369987063389392
61567,17,596.0,460.0,-0.22818791946308725
61704,17,36869.0,36875.0,0.00016273834386604236
76088,48,11298.0,14669.0,0.2983713931669323
76103,48,13685.0,17363.0,0.2687614176105224
76119,48,47704.0,51037.0,0.06986835485493881
76127,48,1974.0,1781.0,-0.09777102330293819
76357,48,663.0,466.0,-0.29713423831070895
76238,48,426.0,332.0,-0.22065727699530513
76247,48,13191.0,16511.0,0.2516867561215981
76265,48,1901.0,1529.0,-0.19568648079957918
76426,48,11622.0,11350.0,-0.023403889175701242
76437,48,5292.0,5593.0,0.05687830687830697
76538,48,900.0,1119.0,0.2433333333333334
76544,48,28683.0,24872.0,-0.13286615765435972
76569,48,2198.0,3174.0,0.4440400363967243
76578,48,1482.0,1453.0,-0.019568151147098534
76624,48,2140.0,2522.0,0.17850467289719618
76627,48,1538.0,1499.0,-0.025357607282184613
76634,48,6932.0,7207.0,0.03967109059434515
76639,48,1409.0,1638.0,0.16252661462029816
76652,48,1194.0,1169.0,-0.020938023450586263
76679,48,1436.0,1067.0,-0.25696378830083566
76802,48,4967.0,5727.0,0.15300986510972425
76828,48,299.0,202.0,-0.32441471571906355
76849,48,3880.0,3641.0,-0.0615979381443299
76852,48,206.0,304.0,0.47572815533980584
76866,48,687.0,838.0,0.2197962154294033
76002,48,33991.0,34402.0,0.01209143596834461
76016,48,30886.0,31008.0,0.003950009713138636
76023,48,5882.0,7203.0,0.2245834750085005
76035,48,1455.0,2844.0,0.9546391752577319
76049,48,27135.0,29154.0,0.07440574903261465
76051,48,50484.0,50066.0,-0.00827985104191431
76055,48,2521.0,3255.0,0.2911543038476796
76063,48,67723.0,76867.0,0.1350205986149462
76066,48,3195.0,5030.0,0.5743348982785603
76086,48,21462.0,21054.0,-0.01901034386357281
76087,48,27561.0,28779.0,0.0441928812452379
76115,48,20618.0,21824.0,0.058492579299641134
76123,48,30668.0,38575.0,0.2578257467066649
76135,48,22878.0,18939.0,-0.17217414109624962
76201,48,27138.0,28415.0,0.047055788930650655
76207,48,13309.0,15961.0,0.19926365617251474
76252,48,2760.0,2424.0,-0.12173913043478257
76264,48,1453.0,1203.0,-0.17205781142463872
76309,48,13145.0,14082.0,0.07128185621909466
76310,48,18598.0,19279.0,0.03661684052048608
76363,48,346.0,294.0,-0.1502890173410405
76453,48,1207.0,1515.0,0.2551781275890639
76469,48,48.0,86.0,0.7916666666666667
76470,48,3872.0,3432.0,-0.11363636363636365
76481,48,156.0,233.0,0.4935897435897436
76523,48,0.0,397.0,inf
76525,48,1013.0,1160.0,0.14511352418558743
76528,48,16267.0,19355.0,0.18983217557017285
76301,48,15694.0,15062.0,-0.04027016694278063
76882,48,273.0,257.0,-0.05860805860805862
76631,48,530.0,636.0,0.19999999999999996
76635,48,1288.0,1498.0,0.16304347826086962
61569,17,1130.0,947.0,-0.16194690265486722
61602,17,1058.0,752.0,-0.2892249527410208
61604,17,31256.0,28828.0,-0.07768108523163553
61031,17,1629.0,1737.0,0.06629834254143652
61041,17,997.0,1437.0,0.44132397191574735
61048,17,3949.0,3952.0,0.0007596859964547065
61072,17,11665.0,10825.0,-0.07201028718388336
61074,17,4314.0,4304.0,-0.0023180343069076903
61078,17,1300.0,1364.0,0.04923076923076919
61084,17,3073.0,3061.0,-0.003904978848031204
61101,17,20622.0,20394.0,-0.011056153622345022
61234,17,1405.0,1172.0,-0.16583629893238439
61235,17,1414.0,1661.0,0.17468175388967477
61236,17,121.0,82.0,-0.3223140495867769
61929,17,744.0,661.0,-0.11155913978494625
61016,17,4727.0,4836.0,0.0230590226359213
61062,17,1869.0,2063.0,0.10379882289994646
61112,17,95.0,111.0,0.16842105263157903
61560,17,498.0,512.0,0.028112449799196693
61773,17,507.0,290.0,-0.42800788954635105
61856,17,7600.0,8179.0,0.07618421052631574
61944,17,12038.0,11703.0,-0.02782854294733339
61877,17,1842.0,1287.0,-0.30130293159609123
61460,17,238.0,259.0,0.08823529411764697
61479,17,206.0,53.0,-0.7427184466019418
61550,17,17847.0,18223.0,0.02106796660503174
61728,17,1320.0,1271.0,-0.03712121212121211
61775,17,351.0,251.0,-0.28490028490028485
61263,17,639.0,891.0,0.3943661971830985
61320,17,707.0,639.0,-0.09618104667609617
61417,17,210.0,277.0,0.319047619047619
61442,17,686.0,741.0,0.08017492711370267
61607,17,11154.0,10386.0,-0.06885422270037656
61769,17,553.0,679.0,0.2278481012658229
61377,17,1621.0,1525.0,-0.059222702035780395
61459,17,384.0,320.0,-0.16666666666666663
61754,17,1089.0,1113.0,0.02203856749311295
61839,17,681.0,613.0,-0.09985315712187959
61914,17,1832.0,1976.0,0.0786026200873362
61818,17,1667.0,1587.0,-0.04799040191961612
61852,17,246.0,159.0,-0.35365853658536583
61853,17,13819.0,13921.0,0.00738114190607142
61880,17,3980.0,4454.0,0.1190954773869346
61912,17,1275.0,1214.0,-0.04784313725490197
61917,17,666.0,534.0,-0.19819819819819817
61938,17,21808.0,20816.0,-0.045487894350697
61940,17,217.0,299.0,0.37788018433179715
61943,17,1646.0,1525.0,-0.0735115431348724
61733,17,988.0,823.0,-0.167004048582996
61027,17,8.0,121.0,14.125
61043,17,100.0,156.0,0.56
61079,17,231.0,209.0,-0.09523809523809523
61258,17,316.0,221.0,-0.3006329113924051
61278,17,419.0,662.0,0.5799522673031026
61433,17,77.0,47.0,-0.38961038961038963
61553,17,167.0,260.0,0.5568862275449102
61562,17,0.0,87.0,inf
61616,17,6019.0,5940.0,-0.013125103837846819
61625,17,344.0,534.0,0.5523255813953489
78026,48,5842.0,6634.0,0.13557001027045534
78027,48,798.0,445.0,-0.4423558897243107
78040,48,42445.0,37136.0,-0.1250795146660384
63862,29,1540.0,1344.0,-0.12727272727272732
63934,29,115.0,18.0,-0.8434782608695652
63874,29,402.0,258.0,-0.35820895522388063
63876,29,2325.0,2203.0,-0.05247311827956991
63879,29,649.0,792.0,0.22033898305084754
63882,29,457.0,347.0,-0.24070021881838077
63901,29,35437.0,34668.0,-0.02170048254649093
63945,29,992.0,1129.0,0.1381048387096775
63955,29,125.0,144.0,0.1519999999999999
63960,29,3071.0,3193.0,0.039726473461413114
63019,29,4521.0,4510.0,-0.0024330900243308973
63021,29,56477.0,56646.0,0.002992368574818105
63030,29,222.0,260.0,0.1711711711711712
63033,29,42434.0,41560.0,-0.020596691332422146
63034,29,17840.0,18927.0,0.06093049327354261
63043,29,22317.0,22767.0,0.020164000537706617
63050,29,16340.0,17584.0,0.07613219094247237
63068,29,5375.0,5695.0,0.05953488372093019
63071,29,1259.0,1286.0,0.0214455917394758
63074,29,15189.0,16336.0,0.07551517545592201
63077,29,11085.0,11465.0,0.03428055931438889
63090,29,21713.0,21928.0,0.009901902086307812
63101,29,3303.0,3186.0,-0.03542234332425065
63108,29,21345.0,20291.0,-0.04937924572499419
63109,29,27072.0,26392.0,-0.02511820330969272
63116,29,44175.0,43565.0,-0.013808715336728894
63121,29,25276.0,23760.0,-0.05997784459566391
63122,29,38857.0,41336.0,0.06379802866922302
63123,29,50739.0,49886.0,-0.016811525650879955
63126,29,14959.0,15362.0,0.026940303496223006
63127,29,4852.0,5255.0,0.08305853256389129
63131,29,17631.0,18407.0,0.04401338551415113
63461,29,5875.0,5312.0,-0.09582978723404256
63468,29,2300.0,2459.0,0.06913043478260872
63471,29,615.0,936.0,0.5219512195121951
63532,29,1326.0,1143.0,-0.1380090497737556
63541,29,263.0,545.0,1.0722433460076046
63645,29,11518.0,11492.0,-0.0022573363431150906
63673,29,2030.0,2072.0,0.020689655172413834
63742,29,57.0,110.0,0.9298245614035088
63766,29,1171.0,1489.0,0.2715627668659266
63785,29,892.0,1224.0,0.3721973094170403
63834,29,6989.0,5944.0,-0.14952067534697377
63848,29,1438.0,1064.0,-0.26008344923504867
63849,29,128.0,245.0,0.9140625
63851,29,3868.0,3464.0,-0.10444674250258534
63140,29,308.0,291.0,-0.05519480519480524
63144,29,8796.0,8930.0,0.015234197362437474
63350,29,654.0,598.0,-0.08562691131498468
63367,29,22149.0,26767.0,0.20849699760711538
63369,29,1665.0,2342.0,0.4066066066066065
63387,29,54.0,122.0,1.259259259259259
63401,29,22248.0,21480.0,-0.034519956850053934
63430,29,478.0,689.0,0.4414225941422594
63432,29,454.0,472.0,0.0396475770925111
63434,29,736.0,702.0,-0.04619565217391308
76710,48,23967.0,23385.0,-0.024283389660783583
76711,48,8710.0,10237.0,0.17531572904707238
76825,48,7111.0,6539.0,-0.08043875685557589
78389,48,1438.0,1888.0,0.3129346314325452
78391,48,291.0,156.0,-0.4639175257731959
78410,48,26734.0,27623.0,0.03325353482456794
78414,48,38037.0,46133.0,0.21284538738596637
78501,48,63948.0,60855.0,-0.04836742353161949
78521,48,93008.0,88791.0,-0.04534018579046961
78526,48,45420.0,58713.0,0.29266842800528403
78566,48,18804.0,24551.0,0.30562646245479685
78593,48,6250.0,4857.0,-0.22287999999999997
78877,48,1125.0,1023.0,-0.09066666666666667
78840,48,48278.0,46970.0,-0.027093085877625378
78860,48,162.0,0.0,-1.0
78872,48,1939.0,1014.0,-0.4770500257864879
78933,48,1092.0,1357.0,0.2426739926739927
78953,48,650.0,930.0,0.4307692307692308
78954,48,1049.0,1245.0,0.1868446139180171
78021,48,226.0,66.0,-0.7079646017699115
78003,48,8885.0,9325.0,0.04952166572875627
78004,48,1227.0,391.0,-0.6813365933170334
78012,48,416.0,250.0,-0.39903846153846156
78039,48,1505.0,2730.0,0.8139534883720929
78043,48,43914.0,45703.0,0.04073871658241113
78046,48,69262.0,68418.0,-0.012185614045219562
78050,48,468.0,471.0,0.0064102564102563875
78055,48,2001.0,1899.0,-0.050974512743628186
78070,48,15338.0,17300.0,0.12791759029860472
78851,48,31.0,45.0,0.4516129032258065
78852,48,55307.0,56746.0,0.02601840635000996
78880,48,1850.0,1159.0,-0.3735135135135135
78883,48,325.0,308.0,-0.05230769230769228
78949,48,784.0,604.0,-0.22959183673469385
78959,48,2250.0,1584.0,-0.29600000000000004
78744,48,47211.0,48524.0,0.027811315159602668
78748,48,47966.0,53501.0,0.11539423758495593
78829,48,1376.0,1090.0,-0.20784883720930236
78830,48,782.0,521.0,-0.3337595907928389
78838,48,220.0,91.0,-0.5863636363636364
78756,48,8798.0,9314.0,0.05864969311207102
78140,48,3476.0,3601.0,0.035960874568469414
78221,48,38289.0,41964.0,0.09598056883177941
78357,48,2965.0,2819.0,-0.04924114671163571
78570,48,35123.0,33221.0,-0.05415254961136573
78654,48,18086.0,18833.0,0.04130266504478608
78028,48,40103.0,40081.0,-0.0005485873874772063
78101,48,6773.0,9082.0,0.34091244647866525
78102,48,28714.0,27271.0,-0.05025423138538687
78119,48,7446.0,7068.0,-0.050765511684125686
78152,48,2179.0,2380.0,0.09224414869206066
78154,48,37405.0,39718.0,0.0618366528538965
78160,48,4607.0,5246.0,0.13870197525504668
78164,48,3320.0,3592.0,0.08192771084337358
78204,48,11723.0,11832.0,0.009297961272711763
78212,48,28433.0,27020.0,-0.04969577603488906
78215,48,2302.0,3151.0,0.3688097306689835
78217,48,33635.0,33130.0,-0.015014122194142998
78226,48,6071.0,7109.0,0.17097677483116458
08640,34,8246.0,7904.0,-0.04147465437788023
08730,34,4745.0,4955.0,0.04425711275026334
08822,34,30669.0,30717.0,0.0015650983077375447
11793,36,31642.0,31350.0,-0.009228240945578614
11801,36,40713.0,41099.0,0.009481001154422408
11933,36,7386.0,6781.0,-0.08191172488491738
11939,36,911.0,1331.0,0.4610318331503842
11946,36,13693.0,17027.0,0.24348207113123488
11960,36,490.0,990.0,1.020408163265306
11963,36,6710.0,8438.0,0.2575260804769002
11971,36,6327.0,6769.0,0.06985933301722769
11975,36,308.0,391.0,0.26948051948051943
11509,36,2329.0,1691.0,-0.2739373121511378
11552,36,24417.0,26207.0,0.07330957939140759
11375,36,71159.0,76091.0,0.0693095743335348
11420,36,50549.0,51831.0,0.02536153039624911
11435,36,57627.0,60842.0,0.05578982074374861
11553,36,26160.0,27150.0,0.037844036697247674
11559,36,8709.0,8427.0,-0.03238029624526351
11565,36,8640.0,9077.0,0.050578703703703765
11545,36,12694.0,11841.0,-0.0671971009925949
11563,36,22551.0,22152.0,-0.017693228681654904
11569,36,1229.0,1168.0,-0.04963384865744502
11581,36,21406.0,22919.0,0.07068111744370742
11691,36,64946.0,70797.0,0.09009022880546924
11701,36,28139.0,27831.0,-0.010945662603504047
11720,36,28823.0,29213.0,0.013530860770912145
11726,36,21688.0,21674.0,-0.0006455182589449882
11738,36,17067.0,19401.0,0.13675514150114254
11743,36,42531.0,42406.0,-0.002939032705555955
11693,36,12021.0,14147.0,0.1768571666250729
11944,36,4208.0,4696.0,0.11596958174904937
11954,36,3510.0,4272.0,0.217094017094017
11956,36,250.0,319.0,0.276
11959,36,815.0,542.0,-0.3349693251533742
11964,36,2263.0,3101.0,0.37030490499337154
11368,36,112982.0,116469.0,0.030863323361243422
11385,36,103372.0,109111.0,0.05551793522423876
11412,36,37802.0,41782.0,0.10528543463308826
11414,36,28247.0,30915.0,0.09445250823096263
11430,36,179.0,222.0,0.24022346368715075
11518,36,10192.0,10248.0,0.005494505494505475
11542,36,27676.0,29384.0,0.06171412053764991
11548,36,2858.0,2068.0,-0.27641707487753675
11558,36,8323.0,8758.0,0.05226480836236935
11560,36,6354.0,7025.0,0.10560276990871897
11579,36,5128.0,5084.0,-0.00858034321372858
11694,36,21219.0,22432.0,0.05716574767896687
11697,36,3928.0,3782.0,-0.03716904276985744
11703,36,16508.0,17754.0,0.07547855585170837
11729,36,27311.0,26306.0,-0.03679835963531175
11732,36,3856.0,3705.0,-0.03915975103734437
11747,36,19061.0,19232.0,0.008971197733592229
11751,36,14313.0,13746.0,-0.039614336617061374
11758,36,54929.0,54135.0,-0.014455023757942054
08533,34,6178.0,6384.0,0.03334412431207512
11768,36,21375.0,21139.0,-0.011040935672514629
11772,36,45243.0,46181.0,0.02073248900382385
11782,36,15346.0,15388.0,0.002736869542551812
15331,42,726.0,699.0,-0.037190082644628086
15345,42,1484.0,1355.0,-0.08692722371967654
15351,42,664.0,1092.0,0.6445783132530121
15928,42,1990.0,1935.0,-0.027638190954773822
15942,42,2197.0,1981.0,-0.09831588529813384
15954,42,2179.0,2396.0,0.09958696649839371
15693,42,214.0,311.0,0.4532710280373833
15695,42,352.0,309.0,-0.12215909090909094
15739,42,403.0,409.0,0.014888337468982549
15754,42,578.0,421.0,-0.2716262975778547
15761,42,101.0,183.0,0.8118811881188119
15772,42,1641.0,1658.0,0.010359536867763586
15776,42,62.0,46.0,-0.25806451612903225
15783,42,86.0,79.0,-0.08139534883720934
15821,42,156.0,91.0,-0.41666666666666663
15827,42,270.0,334.0,0.23703703703703694
15829,42,1498.0,1201.0,-0.19826435246996
15849,42,1232.0,1259.0,0.0219155844155845
15925,42,151.0,157.0,0.039735099337748325
15943,42,3615.0,3972.0,0.0987551867219918
15346,42,522.0,509.0,-0.02490421455938696
15362,42,693.0,685.0,-0.011544011544011523
15428,42,2060.0,2010.0,-0.024271844660194164
15445,42,2615.0,2909.0,0.11242829827915868
15460,42,105.0,158.0,0.5047619047619047
15472,42,261.0,141.0,-0.45977011494252873
15476,42,69.0,62.0,-0.10144927536231885
15522,42,11804.0,11214.0,-0.04998305659098612
15530,42,5307.0,4987.0,-0.060297719992462806
15534,42,880.0,965.0,0.09659090909090917
15550,42,1578.0,1789.0,0.1337135614702154
15610,42,3799.0,4071.0,0.07159778889181356
15611,42,779.0,266.0,-0.6585365853658536
15617,42,383.0,229.0,-0.402088772845953
15622,42,1045.0,1288.0,0.23253588516746415
15623,42,656.0,903.0,0.3765243902439024
15633,42,318.0,558.0,0.7547169811320755
15646,42,224.0,182.0,-0.1875
15661,42,650.0,856.0,0.31692307692307686
15087,42,220.0,84.0,-0.6181818181818182
15060,42,786.0,924.0,0.17557251908396942
15082,42,149.0,196.0,0.31543624161073835
15088,42,515.0,429.0,-0.16699029126213594
15131,42,8265.0,8274.0,0.0010889292196007982
15132,42,21577.0,19591.0,-0.09204245261157717
15137,42,9987.0,10242.0,0.025533193151096478
15208,42,10304.0,9153.0,-0.11170419254658381
15823,42,1481.0,1246.0,-0.15867656988521273
15832,42,297.0,247.0,-0.16835016835016836
15841,42,267.0,211.0,-0.20973782771535576
15847,42,221.0,45.0,-0.7963800904977376
15860,42,1084.0,1155.0,0.06549815498154987
15865,42,1304.0,1066.0,-0.18251533742331283
15688,42,1017.0,924.0,-0.09144542772861353
15692,42,1041.0,864.0,-0.17002881844380402
15714,42,5170.0,4896.0,-0.05299806576402322
15723,42,22.0,12.0,-0.4545454545454546
15218,42,13757.0,13563.0,-0.014101911754016094
15235,42,34136.0,35104.0,0.028357159596906545
16832,42,692.0,289.0,-0.5823699421965318
16845,42,967.0,979.0,0.012409513960703222
16853,42,187.0,328.0,0.7540106951871657
16914,42,2208.0,2392.0,0.08333333333333326
16153,42,2483.0,2228.0,-0.10269834877164719
06606,09,47671.0,50041.0,0.04971576010572476
06610,09,22921.0,23180.0,0.011299681514768123
06706,09,14637.0,15060.0,0.028899364623898416
06708,09,28310.0,31469.0,0.1115860120098906
06763,09,1976.0,2117.0,0.07135627530364363
06784,09,3690.0,3545.0,-0.03929539295392959
06793,09,1277.0,1423.0,0.11433046202036024
06798,09,9723.0,9762.0,0.004011107682813986
06801,09,19384.0,20287.0,0.046584812216260874
06830,09,25342.0,24788.0,-0.021860942309209985
06870,09,7662.0,7907.0,0.031975985382406646
06902,09,67879.0,69523.0,0.024219567170995493
06905,09,19866.0,21604.0,0.0874861572535992
06023,09,1278.0,1601.0,0.25273865414710484
06019,09,10289.0,9989.0,-0.02915735251239182
06020,09,0.0,37.0,inf
06021,09,400.0,1422.0,2.555
06040,09,35616.0,36298.0,0.019148697214735
06053,09,34531.0,34049.0,-0.013958472097535535
06058,09,1535.0,1750.0,0.14006514657980462
06062,09,17772.0,17543.0,-0.012885437767274355
06068,09,1682.0,2004.0,0.19143876337693233
06070,09,14996.0,15333.0,0.022472659375833537
06110,09,12110.0,12979.0,0.07175887696118921
06112,09,22891.0,21891.0,-0.043685291162465556
06232,09,3211.0,2998.0,-0.06633447524135783
06237,09,5456.0,5269.0,-0.03427419354838712
06241,09,6830.0,6883.0,0.007759882869692536
06027,09,1456.0,1431.0,-0.01717032967032972
06031,09,1384.0,1421.0,0.026734104046242768
06066,09,29206.0,30002.0,0.027254673697185483
06106,09,38010.0,38410.0,0.010523546435148745
06117,09,16788.0,15496.0,-0.07695973314272098
06231,09,3772.0,3463.0,-0.08191940615058324
06235,09,2265.0,2185.0,-0.03532008830022071
06238,09,12446.0,12186.0,-0.0208902458621244
06248,09,5808.0,5659.0,-0.025654269972451793
06250,09,4851.0,5446.0,0.12265512265512268
06254,09,1965.0,1835.0,-0.0661577608142494
06259,09,4394.0,4406.0,0.00273099681383715
06277,09,3911.0,4008.0,0.024801840961391042
06280,09,3122.0,3173.0,0.016335682254964734
06340,09,31467.0,30565.0,-0.02866495058315055
06355,09,12310.0,12108.0,-0.01640942323314376
06360,09,37153.0,37371.0,0.005867628455306528
