NAME,state,county,population_2010,population_2011,population_2012,population_2013,population_2014,population_2015,population_2016,population_2017,population_2018,population_2019,2010_to_2011_chg,2011_to_2012_chg,2012_to_2013_chg,2013_to_2014_chg,2014_to_2015_chg,2015_to_2016_chg,2016_to_2017_chg,2017_to_2018_chg,2018_to_2019_chg,2010_to_2019_chg
"Alamance County, North Carolina",37,001,151528.0,153291.0,153920.0,154378.0,155792.0,158276.0,159688.0,162391.0,166436.0,169509.0,0.011634813367826347,0.004103306782524685,0.002975571725571724,0.009159336174843657,0.015944336037793994,0.008921125123202422,0.016926757176494167,0.02490901589373795,0.018463553558124346,0.11866453724724146
"Brunswick County, North Carolina",37,019,107992.0,110097.0,112257.0,115301.0,118836.0,122765.0,126953.0,130897.0,136744.0,142820.0,0.019492184606267227,0.01961906318973261,0.02711634909181604,0.030658884138038633,0.03306237167188386,0.034113957561194175,0.03106661520405196,0.04466870898492714,0.04443339378693034,0.32250537076820507
"Buncombe County, North Carolina",37,021,238832.0,241419.0,244490.0,247912.0,250539.0,253178.0,256088.0,257607.0,259103.0,261191.0,0.010831881824881151,0.012720622651903879,0.013996482473720873,0.010596501984575069,0.010533290226272252,0.011493889674458302,0.005931554778044967,0.0058072956092032335,0.008058571301760242,0.09361810812621418
"Burke County, North Carolina",37,023,90771.0,90904.0,90505.0,89842.0,89486.0,88842.0,88851.0,89293.0,90382.0,90485.0,0.0014652256778044936,-0.004389245797764674,-0.007325562123639551,-0.003962511965450499,-0.007196656460228379,0.00010130343756320492,0.004974620431959176,0.012195804822326517,0.0011396074439600223,-0.003150786044000875
"Cabarrus County, North Carolina",37,025,178588.0,181468.0,184498.0,187226.0,192103.0,196762.0,201590.0,206872.0,211342.0,216453.0,0.016126503460478947,0.016697158727709605,0.014786068141660058,0.0260487325478298,0.02425261448285565,0.02453725821042685,0.02620169651272386,0.021607564097606335,0.024183550832300282,0.21202432414271954
"Caldwell County, North Carolina",37,027,82998.0,82395.0,81930.0,81990.0,81484.0,81287.0,81449.0,81981.0,82029.0,82178.0,-0.00726523530687484,-0.0056435463316948375,0.0007323324789454411,-0.006171484327357035,-0.0024176525452849207,0.001992938600268168,0.0065316946801066145,0.000585501518644671,0.001816430774482125,-0.009879756138702178
"Carteret County, North Carolina",37,031,66685.0,67373.0,67632.0,68434.0,68811.0,68879.0,68890.0,68881.0,69524.0,69473.0,0.010317162780235423,0.0038442699597762697,0.011858291932812959,0.0055089575357278875,0.0009882140936767758,0.0001597003440816369,-0.00013064305414434152,0.009334939968931977,-0.0007335596340831696,0.041808502661768054
"Catawba County, North Carolina",37,035,154389.0,154181.0,154339.0,154810.0,154534.0,155056.0,156459.0,157974.0,158652.0,159551.0,-0.0013472462416364017,0.0010247695889895603,0.0030517238027978344,-0.0017828305665008592,0.0033778974206324364,0.00904834382416686,0.009683047955055368,0.0042918454935623185,0.005666490179764505,0.03343502451599534
"Cleveland County, North Carolina",37,045,98050.0,97489.0,97474.0,97047.0,97076.0,96879.0,97144.0,97334.0,97645.0,97947.0,-0.0057215706272309985,-0.0001538635128065513,-0.004380655354248364,0.0002988242810184616,-0.0020293378383946514,0.0027353709266197956,0.0019558593428312676,0.003195183594632889,0.003092836294741108,-0.0010504844467108532
"Craven County, North Carolina",37,049,103908.0,104786.0,104770.0,104489.0,104510.0,103451.0,103445.0,102578.0,102912.0,102139.0,0.00844978249990369,-0.00015269215353197474,-0.002682065476758644,0.0002009780933878158,-0.01013300162663855,-5.79984727069327e-05,-0.008381265406737892,0.0032560588040320138,-0.00751127176616917,-0.01702467567463528
"Cumberland County, North Carolina",37,051,320267.0,324885.0,324049.0,325871.0,326328.0,323838.0,327127.0,332546.0,332330.0,335509.0,0.01441921896417675,-0.002573218215676354,0.0056226064576654355,0.0014023954264110738,-0.007630359638155504,0.010156312724263428,0.016565431774203887,-0.0006495341997798665,0.009565793037041415,0.04759154080813821
"Davidson County, North Carolina",37,057,162930.0,162697.0,163260.0,163420.0,164072.0,164622.0,164926.0,165466.0,166614.0,167609.0,-0.0014300619898115485,0.0034604202904786607,0.0009800318510351236,0.0039897197405458495,0.003352186844799876,0.0018466547606030836,0.003274195699889626,0.006937981216684985,0.005971887116328789,0.028717854293254685
"Durham County, North Carolina",37,063,268454.0,273392.0,279641.0,288133.0,294460.0,300952.0,306212.0,311640.0,316739.0,321488.0,0.018394212788783282,0.0228572891672032,0.030367506910646158,0.02195860939219041,0.022047137132377825,0.017477870225152126,0.017726281138557676,0.016361827749967972,0.014993417293102551,0.19755339834757546
"Forsyth County, North Carolina",37,067,351335.0,354952.0,358137.0,361220.0,365298.0,369019.0,371511.0,376320.0,379099.0,382295.0,0.010295017575817855,0.008973044242601924,0.008608437553226933,0.011289518852776625,0.010186204140181454,0.0067530398163779815,0.012944435023458212,0.0073846726190476275,0.008430515511779202,0.0881210240938135
"Gaston County, North Carolina",37,071,206213.0,207031.0,208049.0,209420.0,211127.0,213442.0,216965.0,220182.0,222846.0,224529.0,0.003966772220955983,0.004917138013147859,0.0065897937505106086,0.00815108394613695,0.010964964215851136,0.016505654932019054,0.014827276288802427,0.01209908166880136,0.007552300691957781,0.08882078239490232
"Guilford County, North Carolina",37,081,489681.0,495279.0,500879.0,506610.0,512119.0,517600.0,521330.0,526953.0,533670.0,537174.0,0.011431932217096374,0.011306758412934936,0.011441885165878407,0.010874242513965404,0.010702590608823392,0.007206336939721725,0.010785874589990918,0.01274686736767805,0.006565855303839463,0.09698763072285832
"Harnett County, North Carolina",37,085,115733.0,119256.0,122135.0,124987.0,126666.0,128140.0,130881.0,132754.0,134214.0,135976.0,0.03044075587775308,0.02414134299322468,0.02335120972694149,0.013433397073295605,0.011636903352122863,0.021390666458561025,0.014310709728684756,0.010997785377464986,0.013128287660005622,0.17491121806226406
"Henderson County, North Carolina",37,089,106978.0,107927.0,108266.0,109540.0,111149.0,112655.0,114209.0,115708.0,116748.0,117417.0,0.00887098281889731,0.0031410119803201297,0.011767313838139337,0.014688698192441008,0.013549379661535355,0.013794327815010332,0.013125060196657046,0.008988142565768964,0.005730290882927314,0.09758081100787086
"Iredell County, North Carolina",37,097,159771.0,161202.0,162708.0,164517.0,166675.0,169866.0,172916.0,175711.0,178435.0,181806.0,0.008956569089509259,0.00934231585216061,0.01111807655431818,0.013117185458037861,0.01914504274786255,0.01795532949501366,0.01616391774040582,0.01550272891281712,0.018892033513604467,0.13791614247892303
"Johnston County, North Carolina",37,101,169735.0,172595.0,174938.0,177967.0,181423.0,185660.0,191450.0,196708.0,202675.0,209339.0,0.016849795269096024,0.01357513253570497,0.01731470578147687,0.019419330550045855,0.023354260485164424,0.03118603899601413,0.027464089840689487,0.030334302621144005,0.03288022696435178,0.23332842371932716
"Lincoln County, North Carolina",37,109,78450.0,78932.0,79313.0,79740.0,79829.0,81035.0,81168.0,82403.0,83770.0,86111.0,0.006144040790312388,0.004826939644250849,0.00538373280546689,0.0011161274140958355,0.015107291836299996,0.0016412661195779332,0.015215355805243469,0.01658920184944712,0.02794556523815217,0.09765455704270232
"Mecklenburg County, North Carolina",37,119,923427.0,944373.0,969031.0,990977.0,1012539.0,1034070.0,1054835.0,1076837.0,1093901.0,1110356.0,0.02268289751111885,0.026110445766662105,0.022647366286527415,0.021758325369811704,0.021264366113305178,0.020080845590723984,0.02085823849227597,0.01584640943801152,0.015042494704730958,0.20242964522371554
"Moore County, North Carolina",37,125,88569.0,89352.0,90302.0,91587.0,93077.0,94352.0,95776.0,97264.0,98682.0,100880.0,0.00884056498323349,0.010632106723968082,0.014230028127837802,0.016268684420277957,0.01369833578649926,0.015092419874512375,0.015536251252923572,0.014578878104951398,0.022273565594536082,0.13899897255247318
"Nash County, North Carolina",37,127,95938.0,96116.0,95708.0,95093.0,94357.0,93919.0,94005.0,93991.0,94016.0,94298.0,0.0018553649231796143,-0.004244870781139443,-0.006425795126844158,-0.00773979157246063,-0.004641944953739485,0.0009156826627199077,-0.00014892824849743747,0.0002659829132576341,0.0029994894486045087,-0.017094373449519473
"New Hanover County, North Carolina",37,129,203341.0,206189.0,209234.0,213267.0,216298.0,220358.0,223483.0,227198.0,232274.0,234473.0,0.014006029280863252,0.014768004112731603,0.01927507001730122,0.014212231615768012,0.01877040009616371,0.014181468337886471,0.01662318834094756,0.022341745966073745,0.009467267106951338,0.1531024240069636
"Onslow County, North Carolina",37,133,179471.0,179719.0,183263.0,185220.0,187589.0,186311.0,187136.0,193893.0,197683.0,197938.0,0.0013818388486162014,0.01971967349028203,0.010678642169996033,0.012790195443256769,-0.006812766206973797,0.004428079930868245,0.036107429890560816,0.019546863476247234,0.0012899440012545949,0.10289684684433698
"Orange County, North Carolina",37,135,134197.0,135755.0,137941.0,140352.0,140420.0,141354.0,141796.0,144946.0,146027.0,148476.0,0.011609797536457522,0.01610253765975478,0.017478487179301228,0.0004844961240308976,0.006651474148981595,0.0031269012550052544,0.022215013117436344,0.007457949857188284,0.01677087114026854,0.10640327280043516
"Pitt County, North Carolina",37,147,168817.0,171134.0,172554.0,174263.0,175354.0,175842.0,177220.0,179042.0,179914.0,180742.0,0.013724921068375862,0.008297591361155598,0.009904145948514742,0.00626065200300685,0.0027829419346008244,0.007836580566645157,0.010281006658390712,0.00487036561253773,0.004602198828329129,0.07063862051807579
"Randolph County, North Carolina",37,151,141960.0,142358.0,142466.0,142577.0,142778.0,142799.0,143416.0,143282.0,143351.0,143667.0,0.002803606649760537,0.0007586507256354125,0.000779133266884724,0.0014097645482791243,0.00014708148314168668,0.004320758548729264,-0.0009343448429742773,0.0004815678173113458,0.0022043794602060185,0.012024513947590965
"Robeson County, North Carolina",37,155,134473.0,135517.0,135496.0,134841.0,134760.0,134197.0,133235.0,132606.0,131831.0,130625.0,0.007763640284666806,-0.00015496210807497413,-0.004834091043278033,-0.0006007074999443418,-0.004177797566043306,-0.007168565616220923,-0.004720981724021467,-0.005844381098894513,-0.009148075945718426,-0.028615409784863877
"Rockingham County, North Carolina",37,157,93641.0,93329.0,92720.0,91878.0,91696.0,91758.0,91393.0,90949.0,90690.0,91010.0,-0.0033318738586730623,-0.006525302960494583,-0.009081104400345152,-0.0019808876989050317,0.0006761472692373705,-0.003977854791952784,-0.0048581401201405194,-0.002847749837821212,0.0035285036939023406,-0.028096667058232994
"Rowan County, North Carolina",37,159,138446.0,138019.0,138180.0,138323.0,138630.0,139142.0,139933.0,140644.0,141262.0,142088.0,-0.0030842350085954484,0.0011665060607597422,0.0010348820379215695,0.0022194428981441305,0.003693284281901521,0.005684839947679432,0.005081003051460309,0.004394072978584296,0.005847290849626985,0.026306285483148617
"Rutherford County, North Carolina",37,161,67772.0,67538.0,67323.0,66956.0,66600.0,66390.0,66421.0,66551.0,66826.0,67029.0,-0.0034527533494658202,-0.00318339305279991,-0.005451331640004109,-0.005316924547464019,-0.003153153153153121,0.0004669377918360418,0.0019572123274265163,0.004132169313759482,0.003037739801873496,-0.010963229652363848
"Surry County, North Carolina",37,171,73694.0,73714.0,73561.0,73050.0,72968.0,72743.0,72113.0,72224.0,71948.0,71783.0,0.0002713925149944174,-0.0020755894402691988,-0.006946615733880779,-0.0011225188227241834,-0.003083543471110617,-0.008660627139381094,0.001539250897896416,-0.0038214443952149235,-0.0022933229554678025,-0.02593155480771836
"Union County, North Carolina",37,179,202206.0,205463.0,208520.0,212756.0,218568.0,222742.0,226606.0,231366.0,235908.0,239859.0,0.01610733608300441,0.01487859127920843,0.020314598120084515,0.027317678467352335,0.019097031587423485,0.0173474243743883,0.021005622092971965,0.01963123362983321,0.016748054326262807,0.18621109165900118
"Wake County, North Carolina",37,183,906969.0,929780.0,952151.0,974289.0,998691.0,1024198.0,1046791.0,1072203.0,1092305.0,1111761.0,0.025150804492766632,0.024060530448063,0.023250513836565734,0.0250459565898824,0.025540432426045756,0.022059211207207996,0.02427609713877943,0.01874831538430688,0.01781187488842395,0.22579823566185842
"Wayne County, North Carolina",37,191,122907.0,123697.0,124246.0,124583.0,124456.0,124132.0,124150.0,124172.0,123248.0,123131.0,0.006427624138576338,0.0044382644688230055,0.0027123609613186606,-0.0010194007208046418,-0.0026033296908144488,0.0001450069281088151,0.00017720499395901257,-0.007441291112328052,-0.0009493054654030608,0.0018225162114444693
"Wilkes County, North Carolina",37,193,69287.0,68984.0,69306.0,69023.0,68838.0,68502.0,68740.0,68576.0,68557.0,68412.0,-0.004373114725706118,0.004667749043256508,-0.0040833405477159745,-0.00268026599829041,-0.004881025015253226,0.003474351113835983,-0.002385801571137658,-0.00027706486234246874,-0.002115028370552996,-0.012628631633639809
"Wilson County, North Carolina",37,195,81359.0,81452.0,81867.0,81667.0,81401.0,81714.0,81661.0,81671.0,81455.0,81801.0,0.0011430818962867573,0.005095025290968946,-0.0024429867956563545,-0.003257129562736494,0.003845161607351155,-0.0006486036664463679,0.00012245747664119122,-0.0026447576251056315,0.004247744153213384,0.005432711808158963
"Burleigh County, North Dakota",38,015,81666.0,83145.0,85774.0,88457.0,90503.0,92991.0,94487.0,95030.0,95273.0,95626.0,0.01811035192124022,0.03161945997955384,0.031279875020402415,0.023129882315701344,0.027490801409898014,0.01608757836779895,0.005746822314180777,0.0025570872356097674,0.0037051420654330425,0.170940170940171
"Cass County, North Dakota",38,017,150230.0,152368.0,156157.0,162829.0,167005.0,171512.0,175249.0,177787.0,181516.0,181923.0,0.014231511682087472,0.024867426231229617,0.042726230652484265,0.025646537164755623,0.026987215951618237,0.02178856289938902,0.014482250968621768,0.020974536945896016,0.0022422265805768227,0.21096318977567718
"Grand Forks County, North Dakota",38,035,66991.0,66598.0,67472.0,69179.0,70138.0,70916.0,71083.0,70795.0,70770.0,69451.0,-0.005866459673687485,0.013123517222739522,0.025299383447948687,0.01386258835773857,0.011092417804899002,0.002354898753454737,-0.004051601648776826,-0.00035313228335331903,-0.018637840893033775,0.03672135062918902
"Allen County, Ohio",39,003,106205.0,106094.0,105141.0,105298.0,105040.0,104425.0,103742.0,103198.0,102663.0,102351.0,-0.001045148533496576,-0.008982600335551538,0.0014932328967767194,-0.002450188987445201,-0.005854912414318347,-0.006540579363179311,-0.005243777833471519,-0.005184208996298345,-0.0030390695771602694,-0.03628831034320423
"Ashtabula County, Ohio",39,007,101429.0,101345.0,100389.0,99811.0,99175.0,98632.0,98231.0,97807.0,97493.0,97241.0,-0.0008281655147935885,-0.00943312447580047,-0.00575760292462324,-0.006372043161575358,-0.005475170153768638,-0.004065617649444353,-0.004316356343720407,-0.003210404163301206,-0.002584800960068967,-0.041289966380423704
"Belmont County, Ohio",39,013,70319.0,70151.0,69671.0,69571.0,69461.0,69154.0,68673.0,68029.0,67505.0,67006.0,-0.002389112473157984,-0.006842382859830964,-0.0014353174204475572,-0.0015811185695189245,-0.004419746332474328,-0.006955490644069751,-0.009377775836209246,-0.0077025974216877735,-0.007392045033701167,-0.0471138668069796
"Butler County, Ohio",39,017,368630.0,369999.0,370589.0,371272.0,374158.0,376353.0,377537.0,380604.0,382378.0,383134.0,0.0037137509155522608,0.0015945989043213427,0.0018430120699750585,0.007773276735115964,0.005866505593893567,0.003145982628011579,0.008123707080365694,0.00466101249592743,0.001977101193060271,0.03934568537557981
"Clark County, Ohio",39,023,138193.0,137691.0,137206.0,136167.0,136554.0,135959.0,134786.0,134557.0,134585.0,134083.0,-0.0036326007829629026,-0.0035223798214842894,-0.0075725551360728005,0.0028420983057568794,-0.004357250611479735,-0.008627600967938909,-0.001698989509296256,0.0002080902517149763,-0.0037299847679904685,-0.029741014378441788
"Clermont County, Ohio",39,025,197604.0,199139.0,199085.0,200218.0,201560.0,201973.0,203022.0,204214.0,205466.0,206428.0,0.007768061375275748,-0.00027116737555177295,0.005691036491950685,0.006702694063470904,0.0020490176622345313,0.005193763522847172,0.005871284885381911,0.006130823547846775,0.004682039850875563,0.04465496649865397
"Columbiana County, Ohio",39,029,107800.0,107570.0,106507.0,105893.0,105686.0,104806.0,103685.0,103077.0,102665.0,101883.0,-0.0021335807050092415,-0.009881937343125369,-0.005764879303707726,-0.001954803433654728,-0.008326552239653284,-0.010695952521802221,-0.005863914741765952,-0.003997011942528439,-0.007617006769590429,-0.05488868274582559
"Cuyahoga County, Ohio",39,035,1278208.0,1270294.0,1265111.0,1263154.0,1259828.0,1255921.0,1249352.0,1248514.0,1243857.0,1235072.0,-0.006191480572801944,-0.004080157821732655,-0.0015468998372474285,-0.0026330914520319437,-0.003101216991525879,-0.005230424525109467,-0.0006707477156158159,-0.00373003426473395,-0.007062708976996568,-0.03374724614460245
"Delaware County, Ohio",39,041,175250.0,178341.0,181061.0,184979.0,189113.0,193013.0,196463.0,200464.0,204826.0,209177.0,0.017637660485021467,0.015251680768864073,0.02163911609899416,0.022348482800750302,0.020622590726179668,0.017874443690321318,0.020365157815975587,0.02175951791842934,0.021242420395848116,0.19359201141226823
"Erie County, Ohio",39,043,77070.0,76751.0,76398.0,76048.0,75828.0,75550.0,75107.0,74817.0,74615.0,74266.0,-0.004139094329830062,-0.004599288608617469,-0.004581271761040839,-0.002892909741216032,-0.0036661919080023253,-0.005863666446062177,-0.003861158081137628,-0.0026999211409172164,-0.00467734369764794,-0.03638250940703258
"Fairfield County, Ohio",39,045,146351.0,147066.0,147474.0,148867.0,150381.0,151408.0,152597.0,154733.0,155782.0,157574.0,0.004885514960608406,0.0027742646158868123,0.009445732807138896,0.010170151880537714,0.006829320193375565,0.007852953608792124,0.013997653951257183,0.0067794200332185195,0.011503254548022257,0.07668550266140994
"Franklin County, Ohio",39,049,1165897.0,1178799.0,1195537.0,1212263.0,1231393.0,1251722.0,1264518.0,1291981.0,1310300.0,1316756.0,0.011066157645143626,0.014199197657955187,0.013990365835603535,0.015780404087231803,0.016508945560028465,0.010222717184806163,0.021718156641503006,0.014179001084381193,0.00492711592765005,0.1293930767469167
"Geauga County, Ohio",39,055,93408.0,93228.0,93680.0,93972.0,94295.0,94102.0,94060.0,93918.0,94031.0,93649.0,-0.001927029804727698,0.004848328828249038,0.0031169940222033343,0.0034371940578044047,-0.0020467681213214295,-0.0004463242013984514,-0.0015096746757389257,0.0012031772397198548,-0.004062490029883792,0.0025800787941074876
"Greene County, Ohio",39,057,161605.0,162846.0,163587.0,163204.0,163820.0,164427.0,164765.0,166752.0,167995.0,168937.0,0.007679217845982578,0.004550311337091495,-0.0023412618362095294,0.003774417293693766,0.0037052862898303562,0.0020556234681652352,0.012059600036415485,0.007454183458069474,0.005607309741361366,0.04536988335756931
"Hamilton County, Ohio",39,061,802252.0,800362.0,802038.0,804520.0,806631.0,807598.0,809099.0,813822.0,816684.0,817473.0,-0.002355868230929925,0.0020940524412702555,0.0030946164645564433,0.0026239248247401648,0.0011988133359615016,0.0018585979658196639,0.005837357356763606,0.0035167395327233564,0.0009661019439586305,0.018972841451314615
"Hancock County, Ohio",39,063,74727.0,75056.0,75671.0,75773.0,75337.0,75573.0,75872.0,75754.0,75930.0,75783.0,0.004402692467247338,0.008193881901513489,0.0013479404263192496,-0.005754028479801554,0.0031325908915937895,0.003956439469122497,-0.001555250948966691,0.0023233096602159886,-0.0019359936783880372,0.014131438435906807
"Jefferson County, Ohio",39,081,69614.0,68828.0,68389.0,67964.0,67694.0,67347.0,66704.0,66359.0,65767.0,65325.0,-0.011290832303846976,-0.006378218167024996,-0.006214449692201973,-0.003972691424871999,-0.00512600821343101,-0.009547567077969332,-0.005172103621971735,-0.0089211712051116,-0.006720695789681708,-0.061611170166920415
"Lake County, Ohio",39,085,230101.0,229885.0,229582.0,229857.0,229230.0,229245.0,228614.0,230117.0,230514.0,230149.0,-0.0009387182150446538,-0.001318050329512599,0.0011978290981000672,-0.0027277829259061415,6.543646119627766e-05,-0.002752513686230862,0.006574400517903589,0.00172520935002618,-0.0015834179268937598,0.00020860404778777486
"Licking County, Ohio",39,089,166701.0,167248.0,167537.0,168375.0,169390.0,170570.0,172198.0,173448.0,175769.0,176862.0,0.003281324047246237,0.0017279728307662001,0.005001880181691121,0.006028210838901371,0.006966172737469689,0.009544468546637708,0.007259085471375881,0.013381532217148662,0.006218388908169281,0.06095344359062027
"Lorain County, Ohio",39,093,301449.0,301614.0,301478.0,302827.0,304216.0,305147.0,306365.0,307924.0,309461.0,309833.0,0.0005473562692197564,-0.00045090745124565235,0.004474621697105663,0.004586777268869691,0.003060325558156052,0.0039915188417385394,0.005088701385602246,0.004991491406970638,0.0012020900856650751,0.027812333097804176
"Lucas County, Ohio",39,095,441468.0,440005.0,437998.0,436393.0,435286.0,433689.0,432488.0,430887.0,429899.0,428348.0,-0.0033139434794821065,-0.004561311803275014,-0.0036644002940652287,-0.002536704300939774,-0.0036688522029194592,-0.0027692655335966876,-0.0037018368139694058,-0.0022929445539086046,-0.0036078241633500374,-0.029719028332744424
"Mahoning County, Ohio",39,099,238310.0,237270.0,235145.0,233869.0,233204.0,231900.0,230008.0,229796.0,229642.0,228683.0,-0.004364063614619607,-0.008956041640325374,-0.00542643900571993,-0.002843472200248831,-0.0055916708118214364,-0.00815868909012507,-0.0009217070710584307,-0.000670159619836741,-0.004176065353898695,-0.04039696194032982
"Marion County, Ohio",39,101,66482.0,66212.0,66238.0,65905.0,65720.0,65355.0,65096.0,64967.0,65256.0,65093.0,-0.004061249661562516,0.00039267806439924335,-0.005027325704278551,-0.002807070783703791,-0.005553864881314707,-0.003962971463545295,-0.0019816885830158393,0.004448412270845248,-0.002497854603408123,-0.02089287325892719
"Medina County, Ohio",39,103,172592.0,173262.0,173684.0,174915.0,176029.0,176395.0,177221.0,178371.0,179146.0,179746.0,0.0038819875776396895,0.0024356177349909025,0.007087584348587139,0.006368807706600421,0.002079202858619844,0.004682672411349564,0.006489072965393472,0.0043448766895963775,0.0033492235383429936,0.041450356911096664
"Miami County, Ohio",39,109,102461.0,102857.0,103060.0,103439.0,103900.0,104224.0,104679.0,105122.0,106222.0,106987.0,0.003864885175822952,0.0019736138522414848,0.003677469435280356,0.0044567329537215095,0.003118383060635166,0.004365597175314706,0.004231985402993965,0.01046403226727044,0.007201897911920385,0.04417290481256275
"Montgomery County, Ohio",39,113,535059.0,537602.0,534325.0,535846.0,533116.0,532258.0,531239.0,531542.0,532331.0,531687.0,0.004752746893333271,-0.006095587442010997,0.002846582136340148,-0.005094747371446329,-0.0016094058328769423,-0.0019144850805435931,0.0005703647510819643,0.001484360596152312,-0.0012097736182938856,-0.006302108739410062
"Muskingum County, Ohio",39,119,86142.0,86237.0,85950.0,85231.0,85818.0,86290.0,86068.0,86149.0,86183.0,86215.0,0.0011028302105824395,-0.0033280378491831186,-0.008365328679464823,0.006887165467963641,0.005500011652566972,-0.0025727198980183275,0.000941116326625524,0.0003946650570523236,0.0003713029251708466,0.0008474379512897201
"Portage County, Ohio",39,133,161386.0,161624.0,161451.0,163862.0,161882.0,162275.0,161921.0,162277.0,162927.0,162466.0,0.0014747251930156136,-0.0010703855862990164,0.014933323423205858,-0.012083338418913514,0.002427694246426304,-0.0021814820520721367,0.002198603022461665,0.0040054967740346115,-0.0028294880529317057,0.0066920302876334326
"Richland County, Ohio",39,139,124177.0,123510.0,122673.0,121773.0,121942.0,121707.0,121107.0,120589.0,121099.0,121154.0,-0.0053713650676051605,-0.006776779208161332,-0.007336577731041016,0.0013878281720907104,-0.0019271456922143049,-0.004929872562794202,-0.0042772094098606495,0.004229241473102885,0.0004541738577528154,-0.024344282757676527
"Ross County, Ohio",39,141,78090.0,78249.0,77429.0,77910.0,77159.0,77170.0,77000.0,77313.0,76931.0,76666.0,0.0020361121782559444,-0.010479367148461982,0.006212142737217263,-0.009639327429084799,0.00014256276001511914,-0.002202928599196574,0.004064935064935105,-0.004940954302639966,-0.003444645201544194,-0.01823536944551163
"Scioto County, Ohio",39,145,79506.0,79277.0,78477.0,78153.0,77258.0,76825.0,76088.0,75929.0,75502.0,75314.0,-0.002880285764596424,-0.010091199212886481,-0.004128598188004151,-0.01145189564060245,-0.005604597582127391,-0.00959323136999679,-0.0020896856271684916,-0.005623674748778451,-0.0024900002648936548,-0.052725580459336396
"Comal County, Texas",48,091,109382.0,111963.0,114384.0,118480.0,123694.0,129048.0,134788.0,141009.0,148373.0,156209.0,0.023596204128650156,0.021623214812036107,0.03580920408448729,0.044007427413909506,0.043284233673419825,0.04447957349203402,0.04615396029320107,0.052223616932252526,0.0528128433070707,0.4281051726975187
"Coryell County, Texas",48,099,75645.0,76508.0,77231.0,76192.0,75562.0,75503.0,74686.0,74913.0,74808.0,75951.0,0.011408553109921282,0.00944999215768294,-0.013453147052349457,-0.008268584628307485,-0.0007808157539503924,-0.010820762088923574,0.0030393915861071097,-0.0014016258860277686,0.015279114533204963,0.004045211183819175
"Dallas County, Texas",48,113,2377351.0,2416014.0,2453843.0,2480331.0,2518638.0,2553385.0,2574984.0,2618148.0,2637772.0,2635516.0,0.016263059178051487,0.015657607944324914,0.010794496632425155,0.015444309650607169,0.013795948445151751,0.008458967214109991,0.016762822603946237,0.007495374593032844,-0.0008552672482685653,0.10859355644160251
"Denton County, Texas",48,121,667053.0,686406.0,707304.0,728799.0,753363.0,780612.0,806180.0,836210.0,859064.0,887207.0,0.02901268714779781,0.030445538063478494,0.030390044450476772,0.033704766334750724,0.03616981455155077,0.03275378805347606,0.037249745714356575,0.02733045526841349,0.032760073754691144,0.3300397419695287
"Ector County, Texas",48,135,137145.0,140111.0,144325.0,149378.0,153904.0,159436.0,157462.0,157087.0,162124.0,166223.0,0.021626745415436188,0.0300761539065455,0.0350112593105838,0.030298973075017832,0.0359444848736874,-0.012381143530946548,-0.002381526971586778,0.03206503402573091,0.02528311662677951,0.2120237704619199
"Ellis County, Texas",48,139,150462.0,152753.0,153969.0,155976.0,159317.0,163632.0,168499.0,173620.0,179436.0,184826.0,0.015226435910728364,0.0079605637859812,0.013035091479453698,0.021419962045442942,0.02708436638902323,0.029743570939669395,0.03039187176185032,0.03349844487962206,0.030038565282329177,0.22838989246454244
"El Paso County, Texas",48,141,804338.0,820790.0,827398.0,827718.0,833487.0,835593.0,837918.0,840410.0,840758.0,839238.0,0.02045408770939572,0.008050780345764341,0.0003867546211133721,0.006969765064913425,0.002526734070237513,0.002782455094765046,0.0029740380323610704,0.00041408360205141825,-0.0018078924018564146,0.04338971924738111
"Fort Bend County, Texas",48,157,590350.0,606953.0,627293.0,652365.0,685345.0,716087.0,741237.0,764828.0,787858.0,811688.0,0.028123994240704775,0.033511655762472614,0.039968563334837226,0.0505545208587217,0.04485624028773838,0.03512143077586938,0.03182652781768858,0.030111345295935843,0.030246567274813563,0.3749267383755399
"Galveston County, Texas",48,167,292607.0,295747.0,300484.0,306782.0,314198.0,322225.0,329431.0,335036.0,337890.0,342139.0,0.010731117163977677,0.016017068643130683,0.020959518643255626,0.024173517351083085,0.025547584644078025,0.022363255489176836,0.017014185064550658,0.00851848756551532,0.012575098404806306,0.16927824693189164
"Grayson County, Texas",48,181,121145.0,121419.0,121935.0,122353.0,123534.0,125467.0,128235.0,131140.0,133991.0,136212.0,0.0022617524454167093,0.004249746744743321,0.0034280559314388004,0.009652399205577256,0.015647514044716537,0.022061577944798128,0.02265372168284796,0.021740125057190696,0.01657574016165264,0.12437162078500963
"Gregg County, Texas",48,183,121854.0,123081.0,122658.0,123024.0,123204.0,124108.0,123745.0,123367.0,123707.0,123945.0,0.010069427347481508,-0.0034367611572866386,0.0029839064716528085,0.0014631291455324824,0.007337424109606916,-0.0029248718857769473,-0.0030546688755100915,0.002756004442030724,0.0019239008301874527,0.01715987985622136
"Guadalupe County, Texas",48,187,132431.0,135757.0,139841.0,143183.0,147250.0,151249.0,155265.0,159659.0,163694.0,166847.0,0.02511496552921888,0.030083163299130078,0.023898570519375495,0.028404209996996777,0.027157894736842048,0.026552241667713528,0.028300003220300685,0.0252726122548681,0.019261548987745458,0.25987872930054134
